Unnamed: 0,name,cik,state,issuers,cussip,shares,shares_type
834803,RHUMBLINE ADVISERS,1115418,MA,Pfizer,71639T106,25803.0,SH
835025,RHUMBLINE ADVISERS,1115418,MA,Roche,756109104,647276.0,SH
835070,RHUMBLINE ADVISERS,1115418,MA,Sanofi,800422107,30867.0,SH
867785,Neuberger Berman Group LLC,1465109,NY,Astrazeneca,04280A100,15245.0,SH
867786,Neuberger Berman Group LLC,1465109,NY,Astrazeneca,04316A108,1443432.0,SH
868590,Neuberger Berman Group LLC,1465109,NY,Glaxosmithkline,37045V100,3240383.0,SH
868591,Neuberger Berman Group LLC,1465109,NY,Glaxosmithkline,37045V100,108923.0,SH
869145,Neuberger Berman Group LLC,1465109,NY,Merck,577933104,3364.0,SH
869146,Neuberger Berman Group LLC,1465109,NY,Merck,579780206,51256.0,SH
869175,Neuberger Berman Group LLC,1465109,NY,Moderna,595017104,509.0,SH
869292,Neuberger Berman Group LLC,1465109,NY,Novartis,654902204,1017.0,SH
869293,Neuberger Berman Group LLC,1465109,NY,Novartis,65548P403,68217.0,SH
869439,Neuberger Berman Group LLC,1465109,NY,Pfizer,713448108,544323.0,SH
869440,Neuberger Berman Group LLC,1465109,NY,Pfizer,713448108,19932.0,SH
869671,Neuberger Berman Group LLC,1465109,NY,Sanofi,78468R739,4469.0,SH
869672,Neuberger Berman Group LLC,1465109,NY,Sanofi,78486Q101,629186.0,SH
935438,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,045327103,378000.0,SH
935439,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,045327103,74.0,SH
935440,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,045327103,325924.0,SH
935441,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,045327103,18045.0,SH
935442,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,045327103,209000.0,SH
935443,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,045327103,118000.0,SH
937430,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,375916103,542.0,SH
937431,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,375916103,27249.0,SH
937432,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,375558103,328889.0,SH
937433,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,375558103,9863.0,SH
937434,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,375558103,16760.0,SH
938840,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,2777567.0,SH
938841,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,366126.0,SH
938842,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,4233.0,SH
938843,FRANKLIN RESOURCES INC,38777,CA,Merck,58733R102,54481.0,SH
938844,FRANKLIN RESOURCES INC,38777,CA,Merck,58733R102,15.0,SH
938845,FRANKLIN RESOURCES INC,38777,CA,Merck,58733R102,3063.0,SH
938846,FRANKLIN RESOURCES INC,38777,CA,Merck,58733R102,309457.0,SH
938847,FRANKLIN RESOURCES INC,38777,CA,Merck,58733R102,525.0,SH
938848,FRANKLIN RESOURCES INC,38777,CA,Merck,58733R102,168785.0,SH
938849,FRANKLIN RESOURCES INC,38777,CA,Merck,58733R102,10300.0,SH
938850,FRANKLIN RESOURCES INC,38777,CA,Merck,58733R102,731.0,SH
938933,FRANKLIN RESOURCES INC,38777,CA,Moderna,600551204,81800.0,SH
938934,FRANKLIN RESOURCES INC,38777,CA,Moderna,603158106,39.0,SH
938935,FRANKLIN RESOURCES INC,38777,CA,Moderna,603158106,1733.0,SH
939181,FRANKLIN RESOURCES INC,38777,CA,Novartis,666807102,1015956.0,SH
939182,FRANKLIN RESOURCES INC,38777,CA,Novartis,666807102,28034.0,SH
939183,FRANKLIN RESOURCES INC,38777,CA,Novartis,666807102,6230.0,SH
939184,FRANKLIN RESOURCES INC,38777,CA,Novartis,667746101,65700.0,SH
939185,FRANKLIN RESOURCES INC,38777,CA,Novartis,668074305,713.0,SH
939478,FRANKLIN RESOURCES INC,38777,CA,Pfizer,714046109,51551.0,SH
939479,FRANKLIN RESOURCES INC,38777,CA,Pfizer,714046109,48.0,SH
939480,FRANKLIN RESOURCES INC,38777,CA,Pfizer,714046109,4391.0,SH
939481,FRANKLIN RESOURCES INC,38777,CA,Pfizer,714046109,174.0,SH
939482,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,975.0,SH
939483,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,1830853.0,SH
939484,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,1615.0,SH
939485,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,2483770.0,SH
939486,FRANKLIN RESOURCES INC,38777,CA,Pfizer,715347100,2400.0,SH
939487,FRANKLIN RESOURCES INC,38777,CA,Pfizer,715347100,8865.0,SH
939967,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78667J108,247506.0,SH
939968,FRANKLIN RESOURCES INC,38777,CA,Sanofi,79466L302,942929.0,SH
939969,FRANKLIN RESOURCES INC,38777,CA,Sanofi,79466L302,11795.0,SH
939970,FRANKLIN RESOURCES INC,38777,CA,Sanofi,79466L302,579.0,SH
939971,FRANKLIN RESOURCES INC,38777,CA,Sanofi,79466L302,12926.0,SH
939972,FRANKLIN RESOURCES INC,38777,CA,Sanofi,79466L302,3003911.0,SH
943491,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X108,199849.0,SH
943492,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X108,6437.0,SH
943493,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,G0585R106,18248.0,SH
943494,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,G0585R106,3075.0,SH
943495,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,G0585R106,11544.0,SH
943497,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,G0585R106,45.0,SH
947284,BANK OF AMERICA CORP /DE/,70858,NC,Curevac,229899109,10680.0,SH
947285,BANK OF AMERICA CORP /DE/,70858,NC,Curevac,229899109,345362.0,SH
947286,BANK OF AMERICA CORP /DE/,70858,NC,Curevac,229899109,7964.0,SH
947287,BANK OF AMERICA CORP /DE/,70858,NC,Curevac,231021106,299589.0,SH
950695,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376549101,7573.0,SH
950696,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376549101,38768.0,SH
950697,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,377320106,48520.0,SH
950698,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,377320106,25196.0,SH
950699,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,377320106,70387.0,SH
950701,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,377320106,208732.0,SH
956374,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,79934.0,SH
956375,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,6340.0,SH
956376,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733RAD4,3000.0,PRN
956377,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733RAD4,500000.0,PRN
956378,BANK OF AMERICA CORP /DE/,70858,NC,Merck,587376104,121194.0,SH
956379,BANK OF AMERICA CORP /DE/,70858,NC,Merck,587376104,4700.0,SH
956380,BANK OF AMERICA CORP /DE/,70858,NC,Merck,587376104,116880.0,SH
956382,BANK OF AMERICA CORP /DE/,70858,NC,Merck,588056101,2898.0,SH
956383,BANK OF AMERICA CORP /DE/,70858,NC,Merck,588056101,6223.0,SH
956384,BANK OF AMERICA CORP /DE/,70858,NC,Merck,588056101,16472.0,SH
956386,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58844R108,11487.0,SH
956728,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,55315D105,5392.0,SH
956729,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,55315D105,1591.0,SH
956730,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,10580.0,SH
956731,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,243718.0,SH
956732,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,87380.0,SH
956733,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,1068599.0,SH
956734,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,4758.0,SH
956735,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,613945.0,SH
956736,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,645.0,SH
956737,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607525102,15778.0,SH
956738,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607525102,5555.0,SH
957739,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66987P201,3000.0,SH
957740,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66987E206,75417.0,SH
957741,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66987E206,1807.0,SH
957742,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66987E206,85147.0,SH
957743,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66987E206,3269.0,SH
957744,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66987E206,17.0,SH
957745,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66988N106,971.0,SH
958976,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71646E100,8542.0,SH
958977,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71646E100,6708.0,SH
958978,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71646E100,194.0,SH
958979,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,59880.0,SH
958980,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,92997.0,SH
958981,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,5211.0,SH
958982,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,258881.0,SH
958983,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V408,43118.0,SH
958984,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V408,230985.0,SH
958985,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V408,1531981.0,SH
958986,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V408,1665386.0,SH
958987,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V408,5469.0,SH
960762,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800422107,2304.0,SH
960763,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800677106,50945.0,SH
960764,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800677106,126853.0,SH
960765,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800677106,308600.0,SH
960766,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800677106,11613.0,SH
960767,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800677106,12.0,SH
961462,BANK OF AMERICA CORP /DE/,70858,NC,Roche,829214105,1687.0,SH
961463,BANK OF AMERICA CORP /DE/,70858,NC,Roche,829214105,3878.0,SH
961465,BANK OF AMERICA CORP /DE/,70858,NC,Sinovac,G81477104,5501.0,SH
961466,BANK OF AMERICA CORP /DE/,70858,NC,Sinovac,G81477104,2423.0,SH
991951,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Merck,G5960L103,543714.0,SH
991952,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Merck,G5960L103,22711211.0,SH
991953,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Merck,G5960L103,7690.0,SH
991992,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Moderna,594972408,542.0,SH
991993,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Moderna,59522J103,34928.0,SH
992105,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Novartis,65548P403,3209.0,SH
992215,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Pfizer,70932M107,64521.0,SH
992216,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Pfizer,70932M107,6527.0,SH
992217,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Pfizer,70931T103,5090.0,SH
992218,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Pfizer,G7S00T104,814.0,SH
992416,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Sanofi,785688102,1164.0,SH
1021193,Spark Investment Management LLC,1554871,NY,Sinovac,63009J107,750000.0,SH
1104526,DODGE & COX,200217,CA,Astrazeneca,01609W102,2867800.0,SH
1104592,DODGE & COX,200217,CA,Glaxosmithkline,278642103,47181.0,SH
1104621,DODGE & COX,200217,CA,Merck,478160104,26055.0,SH
1104635,DODGE & COX,200217,CA,Novartis,G5960L103,5451591.0,SH
1104645,DODGE & COX,200217,CA,Pfizer,637071101,16466332.0,SH
1104657,DODGE & COX,200217,CA,Sanofi,701094104,3256.0,SH
1120620,NORTHERN TRUST CORP,73124,IL,Astrazeneca,045487105,32291.0,SH
1120621,NORTHERN TRUST CORP,73124,IL,Astrazeneca,045487105,55429.0,SH
1120622,NORTHERN TRUST CORP,73124,IL,Astrazeneca,045528106,4755.0,SH
1120623,NORTHERN TRUST CORP,73124,IL,Astrazeneca,045528106,30432.0,SH
1120624,NORTHERN TRUST CORP,73124,IL,Astrazeneca,045528106,8050.0,SH
1125713,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,376536108,5732.0,SH
1125714,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,376536108,12367.0,SH
1125715,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,376549101,34323.0,SH
1125716,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,376549101,254291.0,SH
1125717,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,376549101,8698.0,SH
1128920,NORTHERN TRUST CORP,73124,IL,Merck,58733R102,8279.0,SH
1128921,NORTHERN TRUST CORP,73124,IL,Merck,58733R102,17998.0,SH
1128922,NORTHERN TRUST CORP,73124,IL,Merck,587376104,47700.0,SH
1128923,NORTHERN TRUST CORP,73124,IL,Merck,587376104,24.0,SH
1128924,NORTHERN TRUST CORP,73124,IL,Merck,587376104,201641.0,SH
1128925,NORTHERN TRUST CORP,73124,IL,Merck,587376104,3478.0,SH
1129153,NORTHERN TRUST CORP,73124,IL,Moderna,60687Y109,1961286.0,SH
1129154,NORTHERN TRUST CORP,73124,IL,Moderna,60687Y109,4581957.0,SH
1129155,NORTHERN TRUST CORP,73124,IL,Moderna,60688N102,324.0,SH
1129156,NORTHERN TRUST CORP,73124,IL,Moderna,60688N102,46.0,SH
1129157,NORTHERN TRUST CORP,73124,IL,Moderna,60688N102,13919.0,SH
1129158,NORTHERN TRUST CORP,73124,IL,Moderna,607409109,256647.0,SH
1129892,NORTHERN TRUST CORP,73124,IL,Novartis,668074305,6941.0,SH
1129893,NORTHERN TRUST CORP,73124,IL,Novartis,668074305,18255.0,SH
1129894,NORTHERN TRUST CORP,73124,IL,Novartis,668771108,1122295.0,SH
1129895,NORTHERN TRUST CORP,73124,IL,Novartis,668771108,10092.0,SH
1129896,NORTHERN TRUST CORP,73124,IL,Novartis,668771108,4227219.0,SH
1130845,NORTHERN TRUST CORP,73124,IL,Pfizer,71639T106,37574.0,SH
1130846,NORTHERN TRUST CORP,73124,IL,Pfizer,71639T106,231942.0,SH
1130847,NORTHERN TRUST CORP,73124,IL,Pfizer,71639T106,3561.0,SH
1130848,NORTHERN TRUST CORP,73124,IL,Pfizer,71639T106,10356.0,SH
1130849,NORTHERN TRUST CORP,73124,IL,Pfizer,71646E100,11804.0,SH
1130850,NORTHERN TRUST CORP,73124,IL,Pfizer,71646E100,729.0,SH
1132224,NORTHERN TRUST CORP,73124,IL,Sanofi,800422107,12013.0,SH
1132225,NORTHERN TRUST CORP,73124,IL,Sanofi,800422107,410.0,SH
1132226,NORTHERN TRUST CORP,73124,IL,Sanofi,800422107,92303.0,SH
1132227,NORTHERN TRUST CORP,73124,IL,Sanofi,800422107,2023.0,SH
1132228,NORTHERN TRUST CORP,73124,IL,Sanofi,800422107,4121.0,SH
1132662,NORTHERN TRUST CORP,73124,IL,Roche,829073105,281908.0,SH
1136335,NORTHERN TRUST CORP,73124,IL,Sinovac,N97284108,246.0,SH
1136336,NORTHERN TRUST CORP,73124,IL,Sinovac,N97284108,114285.0,SH
1136612,CANANDAIGUA NATIONAL CORP,759458,NY,Roche,883203101,1887125.0,SH
1136755,CANANDAIGUA NATIONAL CORP,759458,NY,Merck,53223X107,3675.0,SH
1136771,CANANDAIGUA NATIONAL CORP,759458,NY,Novartis,59156R108,6569.0,SH
1136783,CANANDAIGUA NATIONAL CORP,759458,NY,Pfizer,655844108,21028.0,SH
1136795,CANANDAIGUA NATIONAL CORP,759458,NY,Roche,70450Y103,34392.0,SH
1210841,EATON VANCE MANAGEMENT,1076598,MA,Glaxosmithkline,285512109,260610.0,SH
1210888,EATON VANCE MANAGEMENT,1076598,MA,Novartis,57636Q104,495553.0,SH
1210917,EATON VANCE MANAGEMENT,1076598,MA,Sanofi,718546104,2271523.0,SH
1211063,EATON VANCE MANAGEMENT,1076598,MA,Astrazeneca,03784Y200,23897.0,SH
1211673,EATON VANCE MANAGEMENT,1076598,MA,Merck,573284106,1865.0,SH
1211689,EATON VANCE MANAGEMENT,1076598,MA,Moderna,589378108,568973.0,SH
1211794,EATON VANCE MANAGEMENT,1076598,MA,Pfizer,700517105,91210.0,SH
1218609,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Astrazeneca,03027X100,2213.0,SH
1218625,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Bayer,053332102,668.0,SH
1218755,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Merck,512807108,1245.0,SH
1218787,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Pfizer,654445303,38358.0,SH
1218801,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Roche,71654V408,673854.0,SH
1218809,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Sanofi,744320102,12476.0,SH
1238452,PLATINUM INVESTMENT MANAGEMENT LTD,1256071,C3,Curevac,09609G100,535573.0,SH
1238501,PLATINUM INVESTMENT MANAGEMENT LTD,1256071,C3,Merck,46591M109,483.0,SH
1238507,PLATINUM INVESTMENT MANAGEMENT LTD,1256071,C3,Moderna,53815P108,3347.0,SH
1257613,Laurion Capital Management LP,1390202,NY,Curevac,20825C104,488300.0,SH
1257819,Laurion Capital Management LP,1390202,NY,Merck,573284106,50000.0,SH
1257820,Laurion Capital Management LP,1390202,NY,Merck,573284106,100000.0,SH
1257878,Laurion Capital Management LP,1390202,NY,Pfizer,67103H107,1171.0,SH
1266096,Capital Research Global Investors,1422848,CA,Glaxosmithkline,33829M101,1674085.0,SH
1266164,Capital Research Global Investors,1422848,CA,Merck,54975P102,31769796.0,SH
1266181,Capital Research Global Investors,1422848,CA,Novartis,595112103,3302157.0,SH
1266209,Capital Research Global Investors,1422848,CA,Pfizer,69354M108,3450676.0,SH
1266394,Capital World Investors,1422849,CA,Astrazeneca,032654105,2362347.0,SH
1266554,Capital World Investors,1422849,CA,Glaxosmithkline,339750101,11351906.0,SH
1266647,Capital World Investors,1422849,CA,Merck,552676108,967528.0,SH
1266680,Capital World Investors,1422849,CA,Novartis,632307104,874000.0,SH
1266710,Capital World Investors,1422849,CA,Pfizer,693718108,22638476.0,SH
1329879,"Kovitz Investment Group Partners, LLC",1665198,IL,Bayer,031162100,48160.0,SH
1330058,"Kovitz Investment Group Partners, LLC",1665198,IL,Merck,524660107,42852.0,SH
1330079,"Kovitz Investment Group Partners, LLC",1665198,IL,Novartis,608190104,320732.0,SH
1330091,"Kovitz Investment Group Partners, LLC",1665198,IL,Pfizer,655664100,217678.0,SH
1330112,"Kovitz Investment Group Partners, LLC",1665198,IL,Sanofi,72201r833,8116.0,SH
1357084,"HILLHOUSE CAPITAL ADVISORS, LTD.",1762304,E9,Curevac,05370A108,425000.0,SH
1377456,"McGinn Investment Management, Inc.",1845031,VA,Bayer,336920103,59190.0,SH
1377474,"McGinn Investment Management, Inc.",1845031,VA,Merck,097023105,22306.0,SH
1389502,Ally Financial Inc.,40729,MI,Bayer,00287Y109,57320.0,SH
1389554,Ally Financial Inc.,40729,MI,Merck,38141G104,8000.0,SH
1389564,Ally Financial Inc.,40729,MI,Pfizer,500754106,131000.0,SH
1395312,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Curevac,M98068105,933.0,SH
1396352,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,045487105,863.0,SH
1396353,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,045487105,936.0,SH
1396354,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,045487105,572.0,SH
1396355,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,045528106,7925.0,SH
1400120,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,375558103,880.0,SH
1400121,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,375558103,880.0,SH
1400122,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,375916103,1498.0,SH
1400123,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,37637Q105,12813.0,SH
1403057,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58506Q109,283.0,SH
1403058,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58506Q109,166.0,SH
1403059,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58506Q109,57.0,SH
1403060,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,585464100,255782.0,SH
1403061,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,585464100,106377.0,SH
1403062,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,585464100,106377.0,SH
1403063,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,585464100,220.0,SH
1403064,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58733R102,1943.0,SH
1403065,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58733R102,979.0,SH
1403219,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,60510V108,167.0,SH
1403220,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,606710200,12000.0,SH
1403221,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,606710200,12000.0,SH
1403748,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,668074305,200.0,SH
1403749,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,668074305,200.0,SH
1403750,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,668771108,20891.0,SH
1403751,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,668771108,8285.0,SH
1403752,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,668771108,8285.0,SH
1403753,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,668771108,347.0,SH
1404464,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,716382106,115.0,SH
1404465,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,716382106,213.0,SH
1404466,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71639T106,3099.0,SH
1404467,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71639T106,1033.0,SH
1404468,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71639T106,1033.0,SH
1404469,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71646E100,819.0,SH
1404470,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71646E100,44.0,SH
1404471,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71646E100,44.0,SH
1404472,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71646E100,31.0,SH
1405595,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,79546E104,211.0,SH
1405596,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800013104,564.0,SH
1405597,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800013104,563.0,SH
1405598,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800013104,563.0,SH
1405599,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800013104,136.0,SH
1405600,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800013104,56.0,SH
1405957,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,828806109,187.0,SH
1405958,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,828806109,742.0,SH
1405959,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,828806109,1340.0,SH
1405960,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,828806109,1340.0,SH
1408494,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Bayer,060505104,106195.0,SH
1409369,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,57164Y107,251.0,SH
1409370,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,571748102,1502.0,SH
1409381,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,58155Q103,3805.0,SH
1409441,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,65340G205,173.0,SH
1409509,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,697435105,732.0,SH
1409589,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,756255204,4970.0,SH
1409679,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,78468R556,1771.0,SH
1438066,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,198.0,SH
1438067,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,2553.0,SH
1438068,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,2577.0,SH
1438069,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,3200.0,SH
1438070,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,52719.0,SH
1438071,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,54757.0,SH
1438072,CREDIT SUISSE AG/,824468,V8,Merck,587376104,540.0,SH
1438073,CREDIT SUISSE AG/,824468,V8,Merck,587376104,6430.0,SH
1438074,CREDIT SUISSE AG/,824468,V8,Merck,587376104,10333.0,SH
1438075,CREDIT SUISSE AG/,824468,V8,Merck,587376104,14.0,SH
1438076,CREDIT SUISSE AG/,824468,V8,Merck,588056101,44050.0,SH
1438077,CREDIT SUISSE AG/,824468,V8,Merck,588056101,5876.0,SH
1438247,CREDIT SUISSE AG/,824468,V8,Moderna,603158106,2075.0,SH
1438248,CREDIT SUISSE AG/,824468,V8,Moderna,603158106,2304.0,SH
1438249,CREDIT SUISSE AG/,824468,V8,Moderna,603158106,23054.0,SH
1438250,CREDIT SUISSE AG/,824468,V8,Moderna,603158106,31.0,SH
1438251,CREDIT SUISSE AG/,824468,V8,Moderna,60468T105,110000.0,SH
1438252,CREDIT SUISSE AG/,824468,V8,Moderna,60468T105,1179.0,SH
1438253,CREDIT SUISSE AG/,824468,V8,Moderna,60468T105,17264.0,SH
1438254,CREDIT SUISSE AG/,824468,V8,Moderna,60468T105,18012.0,SH
