Unnamed: 0,name,cik,state,issuers,cussip,shares,shares_type
1164131,BlackRock Inc.,1364742,NY,Merck,58933Y105,64141274.0,SH
1164132,BlackRock Inc.,1364742,NY,Merck,58933Y105,1943589.0,SH
1164133,BlackRock Inc.,1364742,NY,Merck,58933Y105,2649616.0,SH
1164134,BlackRock Inc.,1364742,NY,Merck,58933Y105,13580820.0,SH
1164788,BlackRock Inc.,1364742,NY,Moderna,607525102,140966.0,SH
1164789,BlackRock Inc.,1364742,NY,Moderna,607525102,155312.0,SH
1164790,BlackRock Inc.,1364742,NY,Moderna,607525102,1240418.0,SH
1164791,BlackRock Inc.,1364742,NY,Moderna,607525102,948697.0,SH
1164792,BlackRock Inc.,1364742,NY,Moderna,607525102,20203.0,SH
1164793,BlackRock Inc.,1364742,NY,Moderna,607525102,33646.0,SH
1164794,BlackRock Inc.,1364742,NY,Moderna,607525102,7035.0,SH
1164795,BlackRock Inc.,1364742,NY,Moderna,607525102,3361.0,SH
1166840,BlackRock Inc.,1364742,NY,Novartis,67000B104,114607.0,SH
1166841,BlackRock Inc.,1364742,NY,Novartis,67000B104,59212.0,SH
1166842,BlackRock Inc.,1364742,NY,Novartis,67000B104,1163624.0,SH
1166843,BlackRock Inc.,1364742,NY,Novartis,67000B104,988814.0,SH
1166844,BlackRock Inc.,1364742,NY,Novartis,67000B104,8693.0,SH
1166845,BlackRock Inc.,1364742,NY,Novartis,67000B104,4546.0,SH
1166846,BlackRock Inc.,1364742,NY,Novartis,67000B104,11967.0,SH
1169041,BlackRock Inc.,1364742,NY,Pfizer,71654V408,339031.0,SH
1169042,BlackRock Inc.,1364742,NY,Pfizer,71654V408,277631.0,SH
1169043,BlackRock Inc.,1364742,NY,Pfizer,71654V408,5287128.0,SH
1169044,BlackRock Inc.,1364742,NY,Pfizer,717071104,12181.0,SH
1169045,BlackRock Inc.,1364742,NY,Pfizer,717071104,107579.0,SH
1169046,BlackRock Inc.,1364742,NY,Pfizer,717071104,53124.0,SH
1169047,BlackRock Inc.,1364742,NY,Pfizer,717071104,1071853.0,SH
1169048,BlackRock Inc.,1364742,NY,Pfizer,717071104,852622.0,SH
1169049,BlackRock Inc.,1364742,NY,Pfizer,717081103,16741814.0,SH
1169050,BlackRock Inc.,1364742,NY,Pfizer,717081103,2841412.0,SH
1169051,BlackRock Inc.,1364742,NY,Pfizer,717081103,5609434.0,SH
1169052,BlackRock Inc.,1364742,NY,Pfizer,717081103,209890.0,SH
1169053,BlackRock Inc.,1364742,NY,Pfizer,717081103,32926.0,SH
1169054,BlackRock Inc.,1364742,NY,Pfizer,717081103,755.0,SH
1169055,BlackRock Inc.,1364742,NY,Pfizer,717081103,30226497.0,SH
1169056,BlackRock Inc.,1364742,NY,Pfizer,717081103,20347255.0,SH
1169057,BlackRock Inc.,1364742,NY,Pfizer,717081103,133472325.0,SH
1169058,BlackRock Inc.,1364742,NY,Pfizer,717081103,138502422.0,SH
1169059,BlackRock Inc.,1364742,NY,Pfizer,717081103,4813110.0,SH
1169060,BlackRock Inc.,1364742,NY,Pfizer,717081103,6150070.0,SH
1169061,BlackRock Inc.,1364742,NY,Pfizer,717081103,26620715.0,SH
1169062,BlackRock Inc.,1364742,NY,Pfizer,717081103,1033489.0,SH
1169063,BlackRock Inc.,1364742,NY,Pfizer,717081103,1182062.0,SH
1172439,BlackRock Inc.,1364742,NY,Sanofi,801056102,2305790.0,SH
1172440,BlackRock Inc.,1364742,NY,Sanofi,801056102,26315.0,SH
1172441,BlackRock Inc.,1364742,NY,Sanofi,801056102,94072.0,SH
1172442,BlackRock Inc.,1364742,NY,Sanofi,801056102,9092.0,SH
1172443,BlackRock Inc.,1364742,NY,Sanofi,801056102,99668.0,SH
1172444,BlackRock Inc.,1364742,NY,Sanofi,801056102,6200.0,SH
1172445,BlackRock Inc.,1364742,NY,Sanofi,801056102,4394.0,SH
1172446,BlackRock Inc.,1364742,NY,Sanofi,801056102,5827.0,SH
1172447,BlackRock Inc.,1364742,NY,Sanofi,80105N105,44500.0,SH
1173582,BlackRock Inc.,1364742,NY,Roche,829226109,1275.0,SH
1173583,BlackRock Inc.,1364742,NY,Roche,829226109,16370.0,SH
1173584,BlackRock Inc.,1364742,NY,Roche,829226109,1995.0,SH
1173585,BlackRock Inc.,1364742,NY,Roche,829226109,7034.0,SH
1184900,Laurion Capital Management LP,1390202,NY,Merck,580135101,50000.0,SH
1184901,Laurion Capital Management LP,1390202,NY,Merck,580135101,55567.0,SH
1184997,Laurion Capital Management LP,1390202,NY,Pfizer,709102107,65400.0,SH
1203516,Allianz Asset Management GmbH,1535323,2M,Astrazeneca,04280A100,7600.0,SH
1204892,Allianz Asset Management GmbH,1535323,2M,Glaxosmithkline,371532102,615.0,SH
1205817,Allianz Asset Management GmbH,1535323,2M,Merck,58463J304,551877.0,SH
1205818,Allianz Asset Management GmbH,1535323,2M,Merck,584688105,329234.0,SH
1205819,Allianz Asset Management GmbH,1535323,2M,Merck,584688105,3210.0,SH
1205820,Allianz Asset Management GmbH,1535323,2M,Merck,584688105,40500.0,SH
1205821,Allianz Asset Management GmbH,1535323,2M,Merck,58470H101,4516.0,SH
1205822,Allianz Asset Management GmbH,1535323,2M,Merck,58470H101,4820.0,SH
1205823,Allianz Asset Management GmbH,1535323,2M,Merck,58502B106,45585.0,SH
1206082,Allianz Asset Management GmbH,1535323,2M,Novartis,665859104,11.0,SH
1206322,Allianz Asset Management GmbH,1535323,2M,Pfizer,71377A103,384044.0,SH
1206323,Allianz Asset Management GmbH,1535323,2M,Pfizer,71377A103,96810.0,SH
1206324,Allianz Asset Management GmbH,1535323,2M,Pfizer,71377A103,47900.0,SH
1206325,Allianz Asset Management GmbH,1535323,2M,Pfizer,71377A103,518.0,SH
1206326,Allianz Asset Management GmbH,1535323,2M,Pfizer,714046109,406314.0,SH
1206327,Allianz Asset Management GmbH,1535323,2M,Pfizer,714046109,80220.0,SH
1206328,Allianz Asset Management GmbH,1535323,2M,Pfizer,715347100,925685.0,SH
1206695,Allianz Asset Management GmbH,1535323,2M,Sanofi,78573M104,21976.0,SH
1225816,"Kovitz Investment Group Partners, LLC",1665198,IL,Pfizer,594918104,196780.0,SH
1225962,"Kovitz Investment Group Partners, LLC",1665198,IL,Merck,46138g508,49647.0,SH
1225968,"Kovitz Investment Group Partners, LLC",1665198,IL,Novartis,46432f842,11043.0,SH
1225991,"Kovitz Investment Group Partners, LLC",1665198,IL,Sanofi,71943u104,202746.0,SH
1227359,"Vivo Capital, LLC",1674712,CA,Sinovac,000Common,1208495.0,SH
1246068,DODGE & COX,200217,CA,Astrazeneca,007924103,114191707.0,SH
1246135,DODGE & COX,200217,CA,Glaxosmithkline,26441C204,5182.0,SH
1246168,DODGE & COX,200217,CA,Merck,465562106,9313505.0,SH
1246183,DODGE & COX,200217,CA,Novartis,57772K101,8838593.0,SH
1246191,DODGE & COX,200217,CA,Pfizer,60871R209,17119668.0,SH
1246202,DODGE & COX,200217,CA,Sanofi,670346105,38100.0,SH
1249741,Ally Financial Inc.,40729,MI,Bayer,92762J103,19252.0,SH
1249795,Ally Financial Inc.,40729,MI,Merck,354613101,140000.0,SH
1249807,Ally Financial Inc.,40729,MI,Pfizer,478160104,78000.0,SH
1366352,ORBIMED ADVISORS LLC,1055951,NY,Astrazeneca,00773J103,2865524.0,SH
1366408,ORBIMED ADVISORS LLC,1055951,NY,Merck,45253H101,286800.0,SH
1366434,ORBIMED ADVISORS LLC,1055951,NY,Sanofi,632307104,2440613.0,SH
1366439,ORBIMED ADVISORS LLC,1055951,NY,Sinovac,67011N105,3183314.0,SH
1420639,MILLENNIUM MANAGEMENT LLC,1273087,NY,Astrazeneca,G3165V117,300000.0,SH
1421875,MILLENNIUM MANAGEMENT LLC,1273087,NY,Glaxosmithkline,37253A103,15425.0,SH
1421876,MILLENNIUM MANAGEMENT LLC,1273087,NY,Glaxosmithkline,37247D106,1534398.0,SH
1422700,MILLENNIUM MANAGEMENT LLC,1273087,NY,Merck,58502B106,729754.0,SH
1422701,MILLENNIUM MANAGEMENT LLC,1273087,NY,Merck,58506Q109,3018.0,SH
1422702,MILLENNIUM MANAGEMENT LLC,1273087,NY,Merck,58506Q109,10000.0,SH
1422951,MILLENNIUM MANAGEMENT LLC,1273087,NY,Novartis,65548P403,374337.0,SH
1423151,MILLENNIUM MANAGEMENT LLC,1273087,NY,Pfizer,712706209,9299.0,SH
1423152,MILLENNIUM MANAGEMENT LLC,1273087,NY,Pfizer,713448108,314900.0,SH
1423153,MILLENNIUM MANAGEMENT LLC,1273087,NY,Pfizer,713448108,538100.0,SH
1423452,MILLENNIUM MANAGEMENT LLC,1273087,NY,Sanofi,Y7388L103,293303.0,SH
1423453,MILLENNIUM MANAGEMENT LLC,1273087,NY,Sanofi,786449207,12861.0,SH
1423586,MILLENNIUM MANAGEMENT LLC,1273087,NY,Roche,82621J105,2590179.0,SH
1461663,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,04621X108,240645.0,SH
1461664,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,04621X108,4761.0,SH
1461665,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,04621X108,59477.0,SH
1461666,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,04621X108,52659.0,SH
1467714,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,37637Q105,150246.0,SH
1467715,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,376536108,155789.0,SH
1467716,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,376536108,84411.0,SH
1467717,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,376536108,1085.0,SH
1467718,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,376549101,77001.0,SH
1467719,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,376549101,68958.0,SH
1467720,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,376549101,1955.0,SH
1471959,Bank of New York Mellon Corp,1390777,NY,Merck,58733R102,3748.0,SH
1471960,Bank of New York Mellon Corp,1390777,NY,Merck,58733R102,6617.0,SH
1471961,Bank of New York Mellon Corp,1390777,NY,Merck,58733R102,6445.0,SH
1471962,Bank of New York Mellon Corp,1390777,NY,Merck,58733R102,1350.0,SH
1471963,Bank of New York Mellon Corp,1390777,NY,Merck,58733R102,3936.0,SH
1471964,Bank of New York Mellon Corp,1390777,NY,Merck,58733R102,305.0,SH
1471965,Bank of New York Mellon Corp,1390777,NY,Merck,58733R102,862.0,SH
1471966,Bank of New York Mellon Corp,1390777,NY,Merck,58733R102,195.0,SH
1471967,Bank of New York Mellon Corp,1390777,NY,Merck,587376104,89794.0,SH
1471968,Bank of New York Mellon Corp,1390777,NY,Merck,587376104,39800.0,SH
1471969,Bank of New York Mellon Corp,1390777,NY,Merck,587376104,580.0,SH
1471970,Bank of New York Mellon Corp,1390777,NY,Merck,588056101,134580.0,SH
1471971,Bank of New York Mellon Corp,1390777,NY,Merck,588056101,127589.0,SH
1471972,Bank of New York Mellon Corp,1390777,NY,Merck,588056101,89027.0,SH
1471973,Bank of New York Mellon Corp,1390777,NY,Merck,588056101,36857.0,SH
1471974,Bank of New York Mellon Corp,1390777,NY,Merck,588056101,2705.0,SH
1472282,Bank of New York Mellon Corp,1390777,NY,Moderna,60740F105,405598.0,SH
1472283,Bank of New York Mellon Corp,1390777,NY,Moderna,60740F105,140178.0,SH
1472284,Bank of New York Mellon Corp,1390777,NY,Moderna,60740F105,46960.0,SH
1472285,Bank of New York Mellon Corp,1390777,NY,Moderna,60740F105,485.0,SH
1473222,Bank of New York Mellon Corp,1390777,NY,Novartis,G66721104,435813.0,SH
1473223,Bank of New York Mellon Corp,1390777,NY,Novartis,G66721104,35319.0,SH
1473224,Bank of New York Mellon Corp,1390777,NY,Novartis,G66721104,768.0,SH
1473225,Bank of New York Mellon Corp,1390777,NY,Novartis,G66721104,1137631.0,SH
1473226,Bank of New York Mellon Corp,1390777,NY,Novartis,G66721104,3170.0,SH
1473227,Bank of New York Mellon Corp,1390777,NY,Novartis,G66721104,36606.0,SH
1473228,Bank of New York Mellon Corp,1390777,NY,Novartis,G66721104,10735.0,SH
1473229,Bank of New York Mellon Corp,1390777,NY,Novartis,669549107,18472.0,SH
1474218,Bank of New York Mellon Corp,1390777,NY,Pfizer,71639T106,28240.0,SH
1474219,Bank of New York Mellon Corp,1390777,NY,Pfizer,71639T106,45902.0,SH
1474220,Bank of New York Mellon Corp,1390777,NY,Pfizer,71639T106,50902.0,SH
1474221,Bank of New York Mellon Corp,1390777,NY,Pfizer,716382106,257177.0,SH
1474222,Bank of New York Mellon Corp,1390777,NY,Pfizer,716382106,65270.0,SH
1474223,Bank of New York Mellon Corp,1390777,NY,Pfizer,716382106,60.0,SH
1474224,Bank of New York Mellon Corp,1390777,NY,Pfizer,716382106,65805.0,SH
1474225,Bank of New York Mellon Corp,1390777,NY,Pfizer,716382106,180.0,SH
1474226,Bank of New York Mellon Corp,1390777,NY,Pfizer,716382106,8910.0,SH
1475800,Bank of New York Mellon Corp,1390777,NY,Sanofi,800013104,46.0,SH
1475801,Bank of New York Mellon Corp,1390777,NY,Sanofi,800013104,9295.0,SH
1475802,Bank of New York Mellon Corp,1390777,NY,Sanofi,800013104,1280.0,SH
1475803,Bank of New York Mellon Corp,1390777,NY,Sanofi,80007P869,39390.0,SH
1475804,Bank of New York Mellon Corp,1390777,NY,Sanofi,80007P869,79262.0,SH
1475805,Bank of New York Mellon Corp,1390777,NY,Sanofi,80007P869,1710.0,SH
1475806,Bank of New York Mellon Corp,1390777,NY,Sanofi,800363103,207926.0,SH
1496675,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,045327103,2600.0,SH
1496676,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,045327103,7800.0,SH
1496677,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,045396108,997154.0,SH
1496678,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,045396108,9273.0,SH
1500042,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,375558103,1356657.0,SH
1500043,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,375558103,2254700.0,SH
1500044,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,375558103,3489000.0,SH
1502480,CITADEL ADVISORS LLC,1423053,IL,Merck,G59665102,59981.0,SH
1502481,CITADEL ADVISORS LLC,1423053,IL,Merck,585464100,3957038.0,SH
1502482,CITADEL ADVISORS LLC,1423053,IL,Merck,585464100,117285.0,SH
1502483,CITADEL ADVISORS LLC,1423053,IL,Merck,585464100,68700.0,SH
1502632,CITADEL ADVISORS LLC,1423053,IL,Moderna,606822104,36600.0,SH
1502633,CITADEL ADVISORS LLC,1423053,IL,Moderna,55306N104,1236.0,SH
1502634,CITADEL ADVISORS LLC,1423053,IL,Moderna,55306N104,9083.0,SH
1502635,CITADEL ADVISORS LLC,1423053,IL,Moderna,55306N104,7900.0,SH
1503130,CITADEL ADVISORS LLC,1423053,IL,Novartis,667746101,35368.0,SH
1503131,CITADEL ADVISORS LLC,1423053,IL,Novartis,667746101,6601.0,SH
1503132,CITADEL ADVISORS LLC,1423053,IL,Novartis,668074305,18861.0,SH
1503133,CITADEL ADVISORS LLC,1423053,IL,Novartis,668074305,3376.0,SH
1503645,CITADEL ADVISORS LLC,1423053,IL,Pfizer,71639T106,366500.0,SH
1503646,CITADEL ADVISORS LLC,1423053,IL,Pfizer,71639T106,27100.0,SH
1503647,CITADEL ADVISORS LLC,1423053,IL,Pfizer,716382106,204299.0,SH
1503648,CITADEL ADVISORS LLC,1423053,IL,Pfizer,716382106,151831.0,SH
1504555,CITADEL ADVISORS LLC,1423053,IL,Sanofi,800013104,22300.0,SH
1504556,CITADEL ADVISORS LLC,1423053,IL,Sanofi,800013104,24300.0,SH
1504558,CITADEL ADVISORS LLC,1423053,IL,Sanofi,80007P869,52854.0,SH
1504559,CITADEL ADVISORS LLC,1423053,IL,Sanofi,80007P869,11300.0,SH
1504855,CITADEL ADVISORS LLC,1423053,IL,Roche,82835P103,66897.0,SH
1508626,"Redmile Group, LLC",1425738,CA,Novartis,29266S304,78755.0,SH
1516409,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,045327103,15300.0,SH
1516410,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,045396108,72100.0,SH
1516411,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04545L107,68667.0,SH
1516412,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04545L107,29200.0,SH
1519749,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,375558103,343100.0,SH
1519750,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,375558103,6533200.0,SH
1519751,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,375558103,672600.0,SH
1519752,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,375558103,3662800.0,SH
1522206,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,G59665102,14327.0,SH
1522207,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,585464100,1880105.0,SH
1522208,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,585464100,811900.0,SH
1522209,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,585464100,30200.0,SH
1522210,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,585464100,331900.0,SH
1522211,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,58549G209,31300.0,SH
1522212,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,58549G209,277300.0,SH
1522337,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,60468T105,218700.0,SH
1522338,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,606501104,16600.0,SH
1522339,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,606710200,45378.0,SH
1522793,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Novartis,66765N105,6600.0,SH
1522794,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Novartis,667746101,21700.0,SH
1522795,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Novartis,668074305,5836.0,SH
1523280,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71639T106,89367.0,SH
1523281,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71639T106,156700.0,SH
1523282,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71639T106,40100.0,SH
1523283,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,716382106,264900.0,SH
1523284,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,716382106,246500.0,SH
1523285,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71646E100,27257.0,SH
1524184,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,79546E104,36100.0,SH
1524185,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,798241105,24400.0,SH
1524186,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,800013104,7981.0,SH
1524499,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sinovac,828806109,53500.0,SH
1594504,"Nuveen Asset Management, LLC",1521019,IL,Astrazeneca,03748R754,706856.0,SH
1594813,"Nuveen Asset Management, LLC",1521019,IL,Glaxosmithkline,35905A109,87048.0,SH
1595013,"Nuveen Asset Management, LLC",1521019,IL,Merck,57060D108,932.0,SH
1595082,"Nuveen Asset Management, LLC",1521019,IL,Novartis,64124P101,33556.0,SH
1595130,"Nuveen Asset Management, LLC",1521019,IL,Pfizer,698813102,64610.0,SH
1595694,"Nuveen Asset Management, LLC",1521019,IL,Astrazeneca,042744102,30358.0,SH
1596590,"Nuveen Asset Management, LLC",1521019,IL,Glaxosmithkline,371901109,272096.0,SH
1597166,"Nuveen Asset Management, LLC",1521019,IL,Merck,552697104,93154.0,SH
1597211,"Nuveen Asset Management, LLC",1521019,IL,Moderna,594972408,14525.0,SH
1597508,"Nuveen Asset Management, LLC",1521019,IL,Pfizer,70932M107,73552.0,SH
1597748,"Nuveen Asset Management, LLC",1521019,IL,Sanofi,78409V104,2688127.0,SH
1598634,"Nuveen Asset Management, LLC",1521019,IL,Astrazeneca,04280A100,224126.0,SH
1599578,"Nuveen Asset Management, LLC",1521019,IL,Glaxosmithkline,372309104,221570.0,SH
1600182,"Nuveen Asset Management, LLC",1521019,IL,Merck,584021109,374558.0,SH
1600233,"Nuveen Asset Management, LLC",1521019,IL,Moderna,597742105,82885.0,SH
1600557,"Nuveen Asset Management, LLC",1521019,IL,Pfizer,G7S00T104,254190.0,SH
1601483,"Nuveen Asset Management, LLC",1521019,IL,Sanofi,46625H100,1811806.0,SH
1738714,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X108,48190.0,SH
1738715,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X108,59455.0,SH
1738716,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X108,1629.0,SH
1738717,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X108,548.0,SH
1738718,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X108,128045.0,SH
1738719,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X207,51366.0,SH
1738720,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,G0585R106,65323.0,SH
1745710,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376536108,25446.0,SH
1745711,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376536108,37792.0,SH
1745713,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376546107,49481.0,SH
1745714,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376546107,1354.0,SH
1745715,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376549101,11366.0,SH
1745716,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376549101,850.0,SH
1751316,BANK OF AMERICA CORP /DE/,70858,NC,Merck,M51363113,9971.0,SH
1751317,BANK OF AMERICA CORP /DE/,70858,NC,Merck,586858102,42128.0,SH
1751318,BANK OF AMERICA CORP /DE/,70858,NC,Merck,586858102,35177.0,SH
1751320,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,100011.0,SH
1751321,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,11205.0,SH
1751322,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,17508.0,SH
1751323,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,205.0,SH
1751324,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,84702.0,SH
1751325,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,154.0,SH
1751326,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733RAD4,1786000.0,PRN
1751327,BANK OF AMERICA CORP /DE/,70858,NC,Merck,587376104,123455.0,SH
1751659,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,60740F105,18632.0,SH
1751660,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,60740F105,129.0,SH
1751661,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,60740F105,31749.0,SH
1751663,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,60740F105,206185.0,SH
1751664,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,60740F105,101719.0,SH
1752651,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,669549107,685.0,SH
1752652,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,M7516K103,21.0,SH
1752653,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,M7516K103,38.0,SH
1752654,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,M7516K103,6952.0,SH
1752655,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66987P201,3000.0,SH
1752657,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66987E206,72396.0,SH
1753842,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71646E100,3813.0,SH
1753843,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71646E100,18001.0,SH
1753844,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71646E100,2320.0,SH
1753845,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71646E100,5325.0,SH
1753846,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71646E100,403.0,SH
1753847,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,53615.0,SH
1753848,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,142080.0,SH
1753849,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,3520389.0,SH
1753850,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,525.0,SH
1753851,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,534399.0,SH
1753852,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V408,125479.0,SH
1753853,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V408,557205.0,SH
1755575,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,80013R206,74020.0,SH
1755576,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800363103,27604.0,SH
1755577,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800363103,55288.0,SH
1755578,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800363103,94608.0,SH
1755580,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800363103,93911.0,SH
1755581,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800363103,68118.0,SH
1755582,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800422107,21257.0,SH
1755583,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800422107,2146.0,SH
1755584,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800422107,8338.0,SH
1756242,BANK OF AMERICA CORP /DE/,70858,NC,Roche,829073105,288.0,SH
1756243,BANK OF AMERICA CORP /DE/,70858,NC,Roche,829073105,21875.0,SH
1756245,BANK OF AMERICA CORP /DE/,70858,NC,Sinovac,829073105,26.0,SH
1761676,"LORD, ABBETT & CO. LLC",728100,NJ,Merck,55608BAB1,15220000.0,PRN
1761717,"LORD, ABBETT & CO. LLC",728100,NJ,Novartis,64125CAD1,19435000.0,PRN
1761755,"LORD, ABBETT & CO. LLC",728100,NJ,Pfizer,68389X105,924263.0,SH
1766114,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,045487105,43062.0,SH
1766115,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,045528106,25.0,SH
1766116,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,045528106,1194.0,SH
1766118,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,04621X108,246594.0,SH
1771978,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,376536108,33417.0,SH
1771979,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,376536108,248302.0,SH
