Unnamed: 0,name,cik,state,issuers,cussip,shares,shares_type
1055787,BlackRock Inc.,1364742,NY,Novartis,67000B104,109828.0,SH
1055788,BlackRock Inc.,1364742,NY,Novartis,67000B104,57463.0,SH
1055789,BlackRock Inc.,1364742,NY,Novartis,67000B104,1079482.0,SH
1055790,BlackRock Inc.,1364742,NY,Novartis,67000B104,969930.0,SH
1055791,BlackRock Inc.,1364742,NY,Novartis,67000B104,8693.0,SH
1055792,BlackRock Inc.,1364742,NY,Novartis,67000B104,4546.0,SH
1055793,BlackRock Inc.,1364742,NY,Novartis,67000B104,9264.0,SH
1057218,BlackRock Inc.,1364742,NY,Roche,699374302,1329.0,SH
1057219,BlackRock Inc.,1364742,NY,Roche,69946T207,97744.0,SH
1057220,BlackRock Inc.,1364742,NY,Roche,69946T207,371665.0,SH
1057221,BlackRock Inc.,1364742,NY,Roche,69946T207,179361.0,SH
1057222,BlackRock Inc.,1364742,NY,Roche,69946T207,3615251.0,SH
1057223,BlackRock Inc.,1364742,NY,Roche,69946T207,2247582.0,SH
1057224,BlackRock Inc.,1364742,NY,Roche,700215304,2622.0,SH
1057225,BlackRock Inc.,1364742,NY,Roche,700215304,44224.0,SH
1057226,BlackRock Inc.,1364742,NY,Roche,700215304,30644.0,SH
1057227,BlackRock Inc.,1364742,NY,Roche,700416209,17399.0,SH
1057228,BlackRock Inc.,1364742,NY,Roche,700416209,234.0,SH
1057983,BlackRock Inc.,1364742,NY,Pfizer,71654V408,6165413.0,SH
1057984,BlackRock Inc.,1364742,NY,Pfizer,71654V408,1720166.0,SH
1057985,BlackRock Inc.,1364742,NY,Pfizer,71654V408,597850.0,SH
1057986,BlackRock Inc.,1364742,NY,Pfizer,71654V408,4813280.0,SH
1057987,BlackRock Inc.,1364742,NY,Pfizer,717071104,25724.0,SH
1057988,BlackRock Inc.,1364742,NY,Pfizer,717071104,103000.0,SH
1057989,BlackRock Inc.,1364742,NY,Pfizer,717071104,49944.0,SH
1057990,BlackRock Inc.,1364742,NY,Pfizer,717071104,1016173.0,SH
1057991,BlackRock Inc.,1364742,NY,Pfizer,717071104,768082.0,SH
1057992,BlackRock Inc.,1364742,NY,Pfizer,717081103,15133529.0,SH
1057993,BlackRock Inc.,1364742,NY,Pfizer,717081103,1983762.0,SH
1057994,BlackRock Inc.,1364742,NY,Pfizer,717081103,5562101.0,SH
1057995,BlackRock Inc.,1364742,NY,Pfizer,717081103,113573.0,SH
1057996,BlackRock Inc.,1364742,NY,Pfizer,717081103,53716.0,SH
1057997,BlackRock Inc.,1364742,NY,Pfizer,717081103,736.0,SH
1057998,BlackRock Inc.,1364742,NY,Pfizer,717081103,30679495.0,SH
1057999,BlackRock Inc.,1364742,NY,Pfizer,717081103,29363854.0,SH
1058000,BlackRock Inc.,1364742,NY,Pfizer,717081103,32000.0,SH
1058001,BlackRock Inc.,1364742,NY,Pfizer,717081103,130922634.0,SH
1058002,BlackRock Inc.,1364742,NY,Pfizer,717081103,136639005.0,SH
1058003,BlackRock Inc.,1364742,NY,Pfizer,717081103,4173034.0,SH
1058004,BlackRock Inc.,1364742,NY,Pfizer,717081103,5744616.0,SH
1058005,BlackRock Inc.,1364742,NY,Pfizer,717081103,24989094.0,SH
1058006,BlackRock Inc.,1364742,NY,Pfizer,717081103,1084579.0,SH
1058007,BlackRock Inc.,1364742,NY,Pfizer,717081103,562929.0,SH
1058008,BlackRock Inc.,1364742,NY,Pfizer,717081103,22641857.0,SH
1058009,BlackRock Inc.,1364742,NY,Pfizer,717081103,1997672.0,SH
1058010,BlackRock Inc.,1364742,NY,Pfizer,717081103,333693.0,SH
1058011,BlackRock Inc.,1364742,NY,Pfizer,717081103,9288366.0,SH
1058012,BlackRock Inc.,1364742,NY,Pfizer,717081103,185949.0,SH
1061396,BlackRock Inc.,1364742,NY,Sanofi,801056102,7489034.0,SH
1061397,BlackRock Inc.,1364742,NY,Sanofi,801056102,2498515.0,SH
1061398,BlackRock Inc.,1364742,NY,Sanofi,801056102,61091.0,SH
1061399,BlackRock Inc.,1364742,NY,Sanofi,801056102,133988.0,SH
1062511,BlackRock Inc.,1364742,NY,Roche,829226109,40919.0,SH
1062512,BlackRock Inc.,1364742,NY,Roche,829226109,48523.0,SH
1073152,Laurion Capital Management LP,1390202,NY,Astrazeneca,03937C105,19232.0,SH
1073574,Laurion Capital Management LP,1390202,NY,Merck,57636Q104,469600.0,SH
1073591,Laurion Capital Management LP,1390202,NY,Moderna,55272X102,166207.0,SH
1083550,Neuberger Berman Group LLC,1465109,NY,Astrazeneca,043436104,1275595.0,SH
1083551,Neuberger Berman Group LLC,1465109,NY,Astrazeneca,044186104,2409733.0,SH
1084303,Neuberger Berman Group LLC,1465109,NY,Glaxosmithkline,372460105,2825.0,SH
1084304,Neuberger Berman Group LLC,1465109,NY,Glaxosmithkline,375558103,3766787.0,SH
1084833,Neuberger Berman Group LLC,1465109,NY,Merck,580037703,55153.0,SH
1084834,Neuberger Berman Group LLC,1465109,NY,Merck,580135101,2233893.0,SH
1084864,Neuberger Berman Group LLC,1465109,NY,Moderna,59522J103,104626.0,SH
1084865,Neuberger Berman Group LLC,1465109,NY,Moderna,59522J103,7803.0,SH
1084972,Neuberger Berman Group LLC,1465109,NY,Novartis,655664100,42710.0,SH
1084973,Neuberger Berman Group LLC,1465109,NY,Novartis,655664100,1090.0,SH
1085092,Neuberger Berman Group LLC,1465109,NY,Pfizer,706327103,37027.0,SH
1085093,Neuberger Berman Group LLC,1465109,NY,Pfizer,709102107,112157.0,SH
1085311,Neuberger Berman Group LLC,1465109,NY,Sanofi,78573L106,15000.0,SH
1085312,Neuberger Berman Group LLC,1465109,NY,Sanofi,78648T100,2653.0,SH
1128264,"Vivo Capital, LLC",1674712,CA,Sinovac,586858102,4011236.0,SH
1148287,DODGE & COX,200217,CA,Astrazeneca,02364W105,255400.0,SH
1148352,DODGE & COX,200217,CA,Glaxosmithkline,31428X106,22585089.0,SH
1148383,DODGE & COX,200217,CA,Merck,G5480U104,18569703.0,SH
1148397,DODGE & COX,200217,CA,Novartis,60871R209,13862998.0,SH
1148406,DODGE & COX,200217,CA,Pfizer,66987V109,29424569.0,SH
1148417,DODGE & COX,200217,CA,Sanofi,718546104,5205.0,SH
1158411,FMR LLC,315066,MA,Astrazeneca,045528106,400.0,SH
1158412,FMR LLC,315066,MA,Astrazeneca,04621X108,353888.0,SH
1158413,FMR LLC,315066,MA,Astrazeneca,04621X108,26800.0,SH
1158414,FMR LLC,315066,MA,Astrazeneca,04621X108,670349.0,SH
1158415,FMR LLC,315066,MA,Astrazeneca,04621X108,491933.0,SH
1158416,FMR LLC,315066,MA,Astrazeneca,G0585R106,70100.0,SH
1161282,FMR LLC,315066,MA,Glaxosmithkline,37637Q105,1065.0,SH
1161283,FMR LLC,315066,MA,Glaxosmithkline,376536108,1142.0,SH
1161286,FMR LLC,315066,MA,Glaxosmithkline,377316104,41.0,SH
1161287,FMR LLC,315066,MA,Glaxosmithkline,377322102,510973.0,SH
1163429,FMR LLC,315066,MA,Merck,58733R102,537.0,SH
1163430,FMR LLC,315066,MA,Merck,58733R102,1264528.0,SH
1163431,FMR LLC,315066,MA,Merck,58733R102,22368.0,SH
1163432,FMR LLC,315066,MA,Merck,58733R102,44519.0,SH
1163433,FMR LLC,315066,MA,Merck,58733R102,13492.0,SH
1163434,FMR LLC,315066,MA,Merck,587376104,350.0,SH
1163566,FMR LLC,315066,MA,Moderna,60468T105,3994.0,SH
1163567,FMR LLC,315066,MA,Moderna,60468T105,218423.0,SH
1163986,FMR LLC,315066,MA,Novartis,668074305,139.0,SH
1163987,FMR LLC,315066,MA,Novartis,668074305,159.0,SH
1163988,FMR LLC,315066,MA,Novartis,G66721104,39400.0,SH
1163989,FMR LLC,315066,MA,Novartis,G66721104,4561.0,SH
1163990,FMR LLC,315066,MA,Novartis,G66721104,81548.0,SH
1164408,FMR LLC,315066,MA,Pfizer,71654V408,3516.0,SH
1164409,FMR LLC,315066,MA,Pfizer,71654V101,21816743.0,SH
1164410,FMR LLC,315066,MA,Pfizer,71654V408,12661605.0,SH
1164411,FMR LLC,315066,MA,Pfizer,71654V408,7712.0,SH
1164412,FMR LLC,315066,MA,Pfizer,71654V101,718.0,SH
1165102,FMR LLC,315066,MA,Sanofi,800363103,36.0,SH
1165103,FMR LLC,315066,MA,Sanofi,800422107,372.0,SH
1165104,FMR LLC,315066,MA,Sanofi,800422107,117.0,SH
1165105,FMR LLC,315066,MA,Sanofi,800422107,987.0,SH
1165376,FMR LLC,315066,MA,Roche,829073105,128.0,SH
1179409,Ally Financial Inc.,40729,MI,Bayer,032095101,15000.0,SH
1179458,Ally Financial Inc.,40729,MI,Merck,464287556,50000.0,SH
1179468,Ally Financial Inc.,40729,MI,Pfizer,59156R108,72000.0,SH
1188561,NORTHERN TRUST CORP,73124,IL,Astrazeneca,04621X108,2681.0,SH
1188562,NORTHERN TRUST CORP,73124,IL,Astrazeneca,04621X108,475817.0,SH
1188563,NORTHERN TRUST CORP,73124,IL,Astrazeneca,04621X108,100404.0,SH
1188564,NORTHERN TRUST CORP,73124,IL,Astrazeneca,04621X108,25748.0,SH
1193333,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,377316104,1999.0,SH
1193334,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,377316104,757224.0,SH
1193335,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,377316104,6156.0,SH
1193336,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,377316104,18453.0,SH
1196394,NORTHERN TRUST CORP,73124,IL,Merck,587376104,186344.0,SH
1196395,NORTHERN TRUST CORP,73124,IL,Merck,587376104,412.0,SH
1196396,NORTHERN TRUST CORP,73124,IL,Merck,587376104,6879.0,SH
1196397,NORTHERN TRUST CORP,73124,IL,Merck,588056101,571478.0,SH
1196398,NORTHERN TRUST CORP,73124,IL,Merck,588056101,1628.0,SH
1196399,NORTHERN TRUST CORP,73124,IL,Merck,588056101,699978.0,SH
1196611,NORTHERN TRUST CORP,73124,IL,Moderna,60740F105,614105.0,SH
1196612,NORTHERN TRUST CORP,73124,IL,Moderna,60740F105,38034.0,SH
1196613,NORTHERN TRUST CORP,73124,IL,Moderna,60740F105,539364.0,SH
1197319,NORTHERN TRUST CORP,73124,IL,Novartis,668074305,5613.0,SH
1197320,NORTHERN TRUST CORP,73124,IL,Novartis,668074305,21127.0,SH
1197321,NORTHERN TRUST CORP,73124,IL,Novartis,669549107,7252.0,SH
1197322,NORTHERN TRUST CORP,73124,IL,Novartis,669549107,65085.0,SH
1197939,NORTHERN TRUST CORP,73124,IL,Roche,69924R108,643624.0,SH
1197940,NORTHERN TRUST CORP,73124,IL,Roche,69924R108,98210.0,SH
1197941,NORTHERN TRUST CORP,73124,IL,Roche,699374302,26664.0,SH
1197942,NORTHERN TRUST CORP,73124,IL,Roche,699374302,374123.0,SH
1198174,NORTHERN TRUST CORP,73124,IL,Pfizer,71654V101,1211989.0,SH
1198175,NORTHERN TRUST CORP,73124,IL,Pfizer,71654V101,1173192.0,SH
1198176,NORTHERN TRUST CORP,73124,IL,Pfizer,71654V408,649676.0,SH
1198177,NORTHERN TRUST CORP,73124,IL,Pfizer,71654V408,87809.0,SH
1198178,NORTHERN TRUST CORP,73124,IL,Pfizer,71654V408,920753.0,SH
1198179,NORTHERN TRUST CORP,73124,IL,Pfizer,71654V408,1558615.0,SH
1199444,NORTHERN TRUST CORP,73124,IL,Sanofi,800677106,173.0,SH
1199445,NORTHERN TRUST CORP,73124,IL,Sanofi,800677106,1205530.0,SH
1199446,NORTHERN TRUST CORP,73124,IL,Sanofi,800677106,14752.0,SH
1199447,NORTHERN TRUST CORP,73124,IL,Sanofi,800677106,48319.0,SH
1199839,NORTHERN TRUST CORP,73124,IL,Roche,829073105,4877.0,SH
1199840,NORTHERN TRUST CORP,73124,IL,Roche,829073105,18706.0,SH
1199841,NORTHERN TRUST CORP,73124,IL,Roche,829214105,18917.0,SH
1199842,NORTHERN TRUST CORP,73124,IL,Roche,829214105,149089.0,SH
1203434,NORTHERN TRUST CORP,73124,IL,Sinovac,P31076105,101.0,SH
1203435,NORTHERN TRUST CORP,73124,IL,Sinovac,P31076105,98615.0,SH
1232843,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Astrazeneca,045396108,15971.0,SH
1232844,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Astrazeneca,04545L107,291468.0,SH
1232957,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Bayer,067774109,440793.0,SH
1232958,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Bayer,067806109,148469.0,SH
1234014,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Glaxosmithkline,36237H101,98688.0,SH
1234824,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Merck,58513U101,135819.0,SH
1234825,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Merck,58517R104,103594.0,SH
1234894,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Moderna,606827202,100343.0,SH
1235089,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Novartis,666807102,609726.0,SH
1235279,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Pfizer,715318101,147897.0,SH
1235519,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Roche,767744105,86742.0,SH
1235520,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Roche,767754872,250834.0,SH
1235589,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Sanofi,79604U107,217266.0,SH
1235711,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Roche,828806109,687401.0,SH
1238339,RENAISSANCE GROUP LLC,944234,KY,Roche,778296103,309299.0,SH
1296342,ORBIMED ADVISORS LLC,1055951,NY,Merck,483119103,3447840.0,SH
1296355,ORBIMED ADVISORS LLC,1055951,NY,Pfizer,G63637105,4644600.0,SH
1296371,ORBIMED ADVISORS LLC,1055951,NY,Sinovac,75606L103,1021484.0,SH
1338629,RHUMBLINE ADVISERS,1115418,MA,Merck,58506Q109,77532.0,SH
1338678,RHUMBLINE ADVISERS,1115418,MA,Moderna,60468T105,33490.0,SH
1338983,RHUMBLINE ADVISERS,1115418,MA,Pfizer,71375U101,100131.0,SH
1358052,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Merck,G5960L103,431370.0,SH
1358053,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Merck,G5960L103,27095845.0,SH
1358054,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Merck,G5960L103,7690.0,SH
1358151,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Novartis,655844108,5291511.0,SH
1358152,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Novartis,655844108,1416261.0,SH
1358231,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Pfizer,70959W103,21493.0,SH
1358232,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Pfizer,G7S00T104,127500.0,SH
1358233,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Pfizer,70975L107,4125.0,SH
1358234,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Pfizer,713448108,1023729.0,SH
1358367,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Sanofi,78377T107,156218.0,SH
1371481,MILLENNIUM MANAGEMENT LLC,1273087,NY,Astrazeneca,88642R117,8950.0,SH
1371482,MILLENNIUM MANAGEMENT LLC,1273087,NY,Astrazeneca,466367109,88156.0,SH
1372745,MILLENNIUM MANAGEMENT LLC,1273087,NY,Glaxosmithkline,375916103,372479.0,SH
1373534,MILLENNIUM MANAGEMENT LLC,1273087,NY,Merck,89400J107,48768.0,SH
1373535,MILLENNIUM MANAGEMENT LLC,1273087,NY,Merck,G6331P104,1095838.0,SH
1373536,MILLENNIUM MANAGEMENT LLC,1273087,NY,Merck,464287184,124229.0,SH
1373591,MILLENNIUM MANAGEMENT LLC,1273087,NY,Moderna,852312305,159178.0,SH
1373779,MILLENNIUM MANAGEMENT LLC,1273087,NY,Novartis,66510M204,1168608.0,SH
1373780,MILLENNIUM MANAGEMENT LLC,1273087,NY,Novartis,374689107,984038.0,SH
1373916,MILLENNIUM MANAGEMENT LLC,1273087,NY,Roche,703395103,32946.0,SH
1373973,MILLENNIUM MANAGEMENT LLC,1273087,NY,Pfizer,12528N206,52643.0,SH
1373974,MILLENNIUM MANAGEMENT LLC,1273087,NY,Pfizer,008252108,358767.0,SH
1373975,MILLENNIUM MANAGEMENT LLC,1273087,NY,Pfizer,715347100,691486.0,SH
1374263,MILLENNIUM MANAGEMENT LLC,1273087,NY,Sanofi,059520106,70936.0,SH
1374394,MILLENNIUM MANAGEMENT LLC,1273087,NY,Roche,68555P100,435548.0,SH
1421302,Capital Research Global Investors,1422848,CA,Merck,57636Q104,17593659.0,SH
1421323,Capital Research Global Investors,1422848,CA,Novartis,64110L106,28367443.0,SH
1421342,Capital Research Global Investors,1422848,CA,Pfizer,69553P100,400000.0,SH
1421501,Capital World Investors,1422849,CA,Astrazeneca,037833100,5650486.0,SH
1421777,Capital World Investors,1422849,CA,Merck,57060D108,875253.0,SH
1421809,Capital World Investors,1422849,CA,Novartis,651639106,5661160.0,SH
1421833,Capital World Investors,1422849,CA,Pfizer,701094104,8089972.0,SH
1423005,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,04621X108,4900.0,SH
1423006,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,G0585R106,5693.0,SH
1423007,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,G0585R106,1256.0,SH
1423008,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,G0585R106,278200.0,SH
1423009,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,G0585R106,87900.0,SH
1426626,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,376549101,303.0,SH
1426627,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,377316104,10271.0,SH
1426628,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,377316104,20920.0,SH
1426629,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,377316104,2239.0,SH
1426630,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,377322102,61771.0,SH
1429250,CITADEL ADVISORS LLC,1423053,IL,Merck,58549G209,11900.0,SH
1429251,CITADEL ADVISORS LLC,1423053,IL,Merck,M51363113,174114.0,SH
1429252,CITADEL ADVISORS LLC,1423053,IL,Merck,M51363113,10100.0,SH
1429253,CITADEL ADVISORS LLC,1423053,IL,Merck,M51363113,23500.0,SH
1429421,CITADEL ADVISORS LLC,1423053,IL,Moderna,607409109,387137.0,SH
1429422,CITADEL ADVISORS LLC,1423053,IL,Moderna,607409109,52000.0,SH
1429423,CITADEL ADVISORS LLC,1423053,IL,Moderna,607409109,34900.0,SH
1429972,CITADEL ADVISORS LLC,1423053,IL,Novartis,M7516K103,33387.0,SH
1429973,CITADEL ADVISORS LLC,1423053,IL,Novartis,M7516K103,24800.0,SH
1429974,CITADEL ADVISORS LLC,1423053,IL,Novartis,66987E206,122563.0,SH
1429975,CITADEL ADVISORS LLC,1423053,IL,Novartis,66987E206,125900.0,SH
1430326,CITADEL ADVISORS LLC,1423053,IL,Roche,69924R108,585229.0,SH
1430327,CITADEL ADVISORS LLC,1423053,IL,Roche,69924R108,1121.0,SH
1430328,CITADEL ADVISORS LLC,1423053,IL,Roche,69924R108,309002.0,SH
1430502,CITADEL ADVISORS LLC,1423053,IL,Pfizer,716382106,74000.0,SH
1430503,CITADEL ADVISORS LLC,1423053,IL,Pfizer,71646E100,12990.0,SH
1430504,CITADEL ADVISORS LLC,1423053,IL,Pfizer,71654V101,5710.0,SH
1430505,CITADEL ADVISORS LLC,1423053,IL,Pfizer,71654V408,12294.0,SH
1431502,CITADEL ADVISORS LLC,1423053,IL,Sanofi,800677106,1753601.0,SH
1431503,CITADEL ADVISORS LLC,1423053,IL,Sanofi,800677106,153381.0,SH
1431504,CITADEL ADVISORS LLC,1423053,IL,Sanofi,800677106,279100.0,SH
1431822,CITADEL ADVISORS LLC,1423053,IL,Roche,G81477104,19588.0,SH
1431823,CITADEL ADVISORS LLC,1423053,IL,Roche,G81477104,100000.0,SH
1442266,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04545L107,208500.0,SH
1442267,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04621X108,3097.0,SH
1442268,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04621X108,6200.0,SH
1442269,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04621X108,12700.0,SH
1442270,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,G0585R106,264200.0,SH
1442271,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,G0585R106,212100.0,SH
1445389,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376535100,23300.0,SH
1445390,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376536108,34600.0,SH
1445391,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376536108,37300.0,SH
1445392,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376546107,74196.0,SH
1445393,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376546107,91800.0,SH
1445394,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376549101,31400.0,SH
1447733,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,M51363113,342300.0,SH
1447734,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,M51363113,1724700.0,SH
1447735,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,58733R102,1148987.0,SH
1447736,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,58733R102,945700.0,SH
1447737,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,58733R102,39100.0,SH
1447858,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,55306N104,36700.0,SH
1447859,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,55306N104,29500.0,SH
1447860,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,60740F105,16738.0,SH
1448286,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Novartis,G66721104,177600.0,SH
1448287,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Novartis,G66721104,93800.0,SH
1448288,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Novartis,M7516K103,7900.0,SH
1448724,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71654V101,1124291.0,SH
1448725,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71654V101,20892250.0,SH
1448726,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71654V101,11300.0,SH
1448727,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71654V408,35311.0,SH
1449579,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,80013R206,60600.0,SH
1449580,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,80013R206,17700.0,SH
1449581,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,800422107,8700.0,SH
1449582,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,800677106,584767.0,SH
1449846,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sinovac,829073105,7200.0,SH
1465923,"HAP Trading, LLC",1484972,NY,Astrazeneca,037833100,1659100.0,SH
1465924,"HAP Trading, LLC",1484972,NY,Astrazeneca,037833100,243681.0,SH
1466251,"HAP Trading, LLC",1484972,NY,Glaxosmithkline,369604103,818332.0,SH
1466492,"HAP Trading, LLC",1484972,NY,Merck,579780206,11700.0,SH
1466542,"HAP Trading, LLC",1484972,NY,Novartis,651639106,50688.0,SH
1466590,"HAP Trading, LLC",1484972,NY,Pfizer,69946T207,29700.0,SH
1466591,"HAP Trading, LLC",1484972,NY,Pfizer,701877102,16589.0,SH
1578181,"Kovitz Investment Group Partners, LLC",1665198,IL,Pfizer,617446448,37453.0,SH
1578323,"Kovitz Investment Group Partners, LLC",1665198,IL,Merck,46429B655,189295.0,SH
1578330,"Kovitz Investment Group Partners, LLC",1665198,IL,Novartis,49446r109,164858.0,SH
1578352,"Kovitz Investment Group Partners, LLC",1665198,IL,Sanofi,74915M100,287718.0,SH
1606877,REGENTS OF THE UNIVERSITY OF CALIFORNIA,315054,CA,Merck,03674X106,67550.0,SH
1606881,REGENTS OF THE UNIVERSITY OF CALIFORNIA,315054,CA,Pfizer,14161W105,19048.0,SH
1614169,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,044186104,193.0,SH
1614170,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,044186104,3912.0,SH
1614171,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,N07059210,857086.0,SH
1615501,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,375558103,2988805.0,SH
1616402,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,15206887.0,SH
1616403,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,979.0,SH
1616404,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,6785.0,SH
1616405,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,72720.0,SH
1616406,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,226.0,SH
1616407,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,73430.0,SH
1616408,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,27480.0,SH
1616632,FRANKLIN RESOURCES INC,38777,CA,Novartis,655844108,209253.0,SH
1616633,FRANKLIN RESOURCES INC,38777,CA,Novartis,655844108,62302.0,SH
1616634,FRANKLIN RESOURCES INC,38777,CA,Novartis,66405S100,288265.0,SH
1616824,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,22566.0,SH
1616825,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,28664.0,SH
1616826,FRANKLIN RESOURCES INC,38777,CA,Pfizer,714046109,5497.0,SH
1616827,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,1179.0,SH
1616828,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,1952351.0,SH
1616829,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,1658342.0,SH
1616830,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,12131.0,SH
1616831,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,899590.0,SH
1617148,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78667J108,1184.0,SH
1617149,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78709Y105,1190.0,SH
1617150,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78709Y105,491457.0,SH
1620064,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,G0585R106,46289.0,SH
1620065,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,G0585R106,3951.0,SH
